attendance_id,enrollment_id,student_id,course_id,date,attendance,university
AA0000,EA0697,SA085,CA003,2021/13/01,"0,85",University A
AA0001,EA0668,SA045,CA007,15/09/2021,85%,University A
AA0002,EA0064,SA011,CA007,2021-09-01,0,University A
AA0003,EA0534,SA077,CA011,15/09/2021,%90,University A
AA0004,EA0067,SA047,CA007,09-31-2021,"0,85",University A
AA0005,EA0622,SA072,CA001,15/09/2021,"0,85",University A
AA0006,EA0347,SA029,CA004,15/09/2021,1,University A
AA0007,EA0491,SA097,CA013,2021/13/01,"0,85",University A
AA0008,EA0761,SA044,CA010,15/09/2021,%90,University A
AA0009,EA0457,SA025,CA015,2021-09-01,0,University A
AA0010,EA0066,SA047,CA009,09-31-2021,1,University A
AA0011,EA0287,SA032,CA001,2021-09-01,0,University A
AA0012,EA0636,SA020,CA008,2021-09-01,"0,85",University A
AA0013,EA0068,SA051,CA006,15/09/2021,%90,University A
AA0014,EA0328,SA094,CA001,2021-09-01,"0,85",University A
AA0015,EA0396,SA007,CA003,09-31-2021,%90,University A
AA0016,EA0245,SA086,CA014,2021/13/01,1,University A
AA0017,EA0378,SA032,CA015,2021-09-01,%90,University A
AA0018,EA0611,SA098,CA010,09-31-2021,0,University A
AA0019,EA0527,SA075,CA003,15/09/2021,"0,85",University A
AA0020,EA0659,SA001,CA003,09-31-2021,85%,University A
AA0021,EA0530,SA061,CA005,2021/13/01,1,University A
AA0022,EA0623,SA054,CA007,09-31-2021,%90,University A
AA0023,EA0722,SA052,CA010,2021/13/01,1,University A
AA0024,EA0361,SA051,CA012,2021-09-01,"0,85",University A
AA0025,EA0031,SA055,CA014,09-31-2021,0,University A
AA0026,EA0261,SA097,CA010,2021/13/01,0,University A
AA0027,EA0638,SA012,CA001,09-31-2021,0,University A
AA0028,EA0747,SA029,CA007,2021/13/01,85%,University A
AA0029,EA0571,SA019,CA003,09-31-2021,85%,University A
AA0030,EA0216,SA057,CA004,09-31-2021,1,University A
AA0031,EA0079,SA052,CA003,2021-09-01,0,University A
AA0032,EA0579,SA008,CA010,2021-09-01,0,University A
AA0033,EA0384,SA060,CA011,2021-09-01,1,University A
AA0034,EA0040,SA100,CA006,2021-09-01,85%,University A
AA0035,EA0024,SA058,CA013,2021/13/01,0,University A
AA0036,EA0693,SA054,CA014,2021-09-01,85%,University A
AA0037,EA0399,SA042,CA008,2021-09-01,%90,University A
AA0038,EA0797,SA010,CA005,15/09/2021,85%,University A
AA0039,EA0742,SA090,CA012,09-31-2021,"0,85",University A
AA0040,EA0140,SA069,CA009,09-31-2021,1,University A
AA0041,EA0251,SA090,CA002,15/09/2021,%90,University A
AA0042,EA0175,SA064,CA008,09-31-2021,0,University A
AA0043,EA0324,SA097,CA008,15/09/2021,0,University A
AA0044,EA0596,SA004,CA010,2021/13/01,%90,University A
AA0045,EA0526,SA078,CA011,2021/13/01,1,University A
AA0046,EA0424,SA015,CA012,2021-09-01,0,University A
AA0047,EA0597,SA010,CA013,09-31-2021,%90,University A
AA0048,EA0605,SA054,CA006,15/09/2021,0,University A
AA0049,EA0535,SA008,CA012,2021/13/01,1,University A
AA0050,EA0266,SA050,CA005,15/09/2021,0,University A
AA0051,EA0110,SA005,CA013,2021/13/01,"0,85",University A
AA0052,EA0667,SA003,CA011,15/09/2021,1,University A
AA0053,EA0295,SA053,CA009,09-31-2021,"0,85",University A
AA0054,EA0337,SA009,CA009,2021/13/01,1,University A
AA0055,EA0369,SA029,CA012,15/09/2021,%90,University A
AA0056,EA0447,SA022,CA013,2021-09-01,0,University A
AA0057,EA0334,SA098,CA011,2021-09-01,85%,University A
AA0058,EA0199,SA090,CA010,2021/13/01,"0,85",University A
AA0059,EA0169,SA015,CA004,2021-09-01,"0,85",University A
AA0060,EA0482,SA061,CA002,15/09/2021,"0,85",University A
AA0061,EA0724,SA038,CA001,2021-09-01,1,University A
AA0062,EA0656,SA088,CA003,2021-09-01,85%,University A
AA0063,EA0307,SA100,CA002,2021/13/01,0,University A
AA0064,EA0232,SA089,CA015,15/09/2021,0,University A
AA0065,EA0423,SA077,CA011,2021-09-01,1,University A
AA0066,EA0050,SA085,CA006,2021/13/01,%90,University A
AA0067,EA0788,SA058,CA003,09-31-2021,"0,85",University A
AA0068,EA0358,SA033,CA003,2021/13/01,85%,University A
AA0069,EA0087,SA093,CA014,2021/13/01,"0,85",University A
AA0070,EA0546,SA012,CA005,2021/13/01,%90,University A
AA0071,EA0193,SA085,CA004,09-31-2021,1,University A
AA0072,EA0796,SA029,CA003,2021/13/01,%90,University A
AA0073,EA0034,SA087,CA002,2021/13/01,85%,University A
AA0074,EA0032,SA024,CA014,09-31-2021,1,University A
AA0075,EA0200,SA096,CA002,2021/13/01,85%,University A
AA0076,EA0366,SA057,CA012,2021-09-01,0,University A
AA0077,EA0487,SA072,CA012,09-31-2021,0,University A
AA0078,EA0595,SA095,CA004,15/09/2021,%90,University A
AA0079,EA0569,SA091,CA009,09-31-2021,1,University A
AA0080,EA0429,SA052,CA014,15/09/2021,85%,University A
AA0081,EA0138,SA088,CA013,09-31-2021,%90,University A
AA0082,EA0073,SA041,CA011,15/09/2021,1,University A
AA0083,EA0078,SA059,CA002,15/09/2021,"0,85",University A
AA0084,EA0513,SA090,CA002,2021-09-01,%90,University A
AA0085,EA0784,SA069,CA001,09-31-2021,85%,University A
AA0086,EA0787,SA058,CA007,15/09/2021,%90,University A
AA0087,EA0276,SA089,CA010,2021/13/01,%90,University A
AA0088,EA0362,SA081,CA005,09-31-2021,85%,University A
AA0089,EA0097,SA024,CA015,09-31-2021,%90,University A
AA0090,EA0642,SA033,CA002,2021/13/01,0,University A
AA0091,EA0716,SA036,CA015,2021-09-01,85%,University A
AA0092,EA0282,SA098,CA008,2021/13/01,85%,University A
AA0093,EA0394,SA036,CA009,2021-09-01,"0,85",University A
AA0094,EA0629,SA052,CA010,09-31-2021,85%,University A
AA0095,EA0609,SA044,CA015,2021/13/01,%90,University A
AA0096,EA0706,SA063,CA001,2021-09-01,1,University A
AA0097,EA0755,SA099,CA014,09-31-2021,0,University A
AA0098,EA0055,SA004,CA006,09-31-2021,0,University A
AA0099,EA0751,SA041,CA013,2021/13/01,85%,University A
AA0100,EA0156,SA042,CA012,15/09/2021,%90,University A
AA0101,EA0433,SA016,CA004,09-31-2021,%90,University A
AA0102,EA0098,SA018,CA014,2021-09-01,%90,University A
AA0103,EA0121,SA010,CA014,2021-09-01,"0,85",University A
AA0104,EA0077,SA099,CA010,2021-09-01,0,University A
AA0105,EA0205,SA085,CA005,2021/13/01,85%,University A
AA0106,EA0353,SA062,CA009,2021-09-01,1,University A
AA0107,EA0765,SA069,CA012,09-31-2021,%90,University A
AA0108,EA0209,SA071,CA001,2021-09-01,"0,85",University A
AA0109,EA0368,SA024,CA014,2021/13/01,1,University A
AA0110,EA0426,SA009,CA008,2021-09-01,%90,University A
AA0111,EA0516,SA099,CA011,15/09/2021,%90,University A
AA0112,EA0085,SA018,CA012,2021/13/01,85%,University A
AA0113,EA0011,SA089,CA005,15/09/2021,1,University A
AA0114,EA0721,SA095,CA014,2021/13/01,0,University A
AA0115,EA0111,SA052,CA008,15/09/2021,"0,85",University A
AA0116,EA0522,SA002,CA012,2021-09-01,%90,University A
AA0117,EA0778,SA080,CA012,15/09/2021,1,University A
AA0118,EA0210,SA016,CA013,09-31-2021,%90,University A
AA0119,EA0236,SA071,CA005,15/09/2021,"0,85",University A
AA0120,EA0317,SA010,CA002,09-31-2021,"0,85",University A
AA0121,EA0389,SA024,CA010,2021-09-01,%90,University A
AA0122,EA0119,SA038,CA003,2021/13/01,85%,University A
AA0123,EA0720,SA009,CA008,2021/13/01,0,University A
AA0124,EA0211,SA077,CA005,09-31-2021,%90,University A
AA0125,EA0255,SA018,CA007,15/09/2021,0,University A
AA0126,EA0592,SA009,CA010,2021/13/01,0,University A
AA0127,EA0030,SA046,CA002,09-31-2021,85%,University A
AA0128,EA0267,SA066,CA002,15/09/2021,%90,University A
AA0129,EA0657,SA091,CA010,2021/13/01,1,University A
AA0130,EA0663,SA086,CA010,2021/13/01,85%,University A
AA0131,EA0297,SA021,CA007,09-31-2021,85%,University A
AA0132,EA0082,SA037,CA009,15/09/2021,"0,85",University A
AA0133,EA0689,SA006,CA009,09-31-2021,1,University A
AA0134,EA0303,SA049,CA010,15/09/2021,85%,University A
AA0135,EA0507,SA035,CA014,09-31-2021,%90,University A
AA0136,EA0759,SA014,CA005,2021/13/01,"0,85",University A
AA0137,EA0315,SA053,CA002,2021/13/01,"0,85",University A
AA0138,EA0645,SA049,CA004,09-31-2021,"0,85",University A
AA0139,EA0410,SA029,CA003,09-31-2021,"0,85",University A
AA0140,EA0212,SA015,CA007,2021-09-01,85%,University A
AA0141,EA0533,SA051,CA006,2021-09-01,"0,85",University A
AA0142,EA0484,SA065,CA010,2021-09-01,0,University A
AA0143,EA0219,SA045,CA003,2021/13/01,0,University A
AA0144,EA0008,SA056,CA002,2021/13/01,0,University A
AA0145,EA0465,SA073,CA012,2021/13/01,1,University A
AA0146,EA0102,SA089,CA002,09-31-2021,0,University A
AA0147,EA0327,SA090,CA010,09-31-2021,1,University A
AA0148,EA0653,SA063,CA007,09-31-2021,85%,University A
AA0149,EA0538,SA048,CA010,09-31-2021,1,University A
AA0150,EA0641,SA084,CA010,2021-09-01,1,University A
AA0151,EA0003,SA065,CA005,2021/13/01,1,University A
AA0152,EA0739,SA018,CA013,2021/13/01,85%,University A
AA0153,EA0777,SA098,CA011,2021-09-01,%90,University A
AA0154,EA0520,SA011,CA007,09-31-2021,%90,University A
AA0155,EA0590,SA025,CA002,2021-09-01,1,University A
AA0156,EA0799,SA099,CA005,2021-09-01,0,University A
AA0157,EA0745,SA008,CA015,15/09/2021,85%,University A
AA0158,EA0514,SA095,CA011,09-31-2021,0,University A
AA0159,EA0671,SA086,CA002,15/09/2021,0,University A
AA0160,EA0265,SA072,CA014,2021/13/01,%90,University A
AA0161,EA0616,SA055,CA008,2021-09-01,"0,85",University A
AA0162,EA0330,SA002,CA002,15/09/2021,1,University A
AA0163,EA0343,SA025,CA004,2021-09-01,1,University A
AA0164,EA0395,SA027,CA009,15/09/2021,85%,University A
AA0165,EA0080,SA079,CA007,2021-09-01,85%,University A
AA0166,EA0149,SA024,CA006,2021-09-01,0,University A
AA0167,EA0351,SA042,CA009,15/09/2021,1,University A
AA0168,EA0383,SA017,CA010,09-31-2021,1,University A
AA0169,EA0441,SA099,CA011,09-31-2021,"0,85",University A
AA0170,EA0310,SA075,CA002,2021-09-01,1,University A
AA0171,EA0708,SA037,CA001,2021/13/01,"0,85",University A
AA0172,EA0134,SA035,CA005,09-31-2021,0,University A
AA0173,EA0382,SA014,CA010,15/09/2021,85%,University A
AA0174,EA0214,SA005,CA007,2021/13/01,85%,University A
AA0175,EA0660,SA023,CA006,09-31-2021,85%,University A
AA0176,EA0056,SA058,CA010,2021-09-01,"0,85",University A
AA0177,EA0737,SA020,CA013,15/09/2021,1,University A
AA0178,EA0621,SA093,CA014,15/09/2021,0,University A
AA0179,EA0583,SA070,CA003,15/09/2021,0,University A
AA0180,EA0674,SA041,CA013,15/09/2021,"0,85",University A
AA0181,EA0528,SA015,CA006,09-31-2021,%90,University A
AA0182,EA0197,SA091,CA011,2021/13/01,1,University A
AA0183,EA0714,SA068,CA005,09-31-2021,%90,University A
AA0184,EA0690,SA089,CA002,2021/13/01,"0,85",University A
AA0185,EA0061,SA018,CA002,09-31-2021,1,University A
AA0186,EA0577,SA069,CA010,09-31-2021,"0,85",University A
AA0187,EA0632,SA064,CA007,09-31-2021,0,University A
AA0188,EA0432,SA063,CA007,2021-09-01,%90,University A
AA0189,EA0604,SA009,CA006,09-31-2021,1,University A
AA0190,EA0443,SA014,CA012,09-31-2021,1,University A
AA0191,EA0437,SA022,CA012,2021/13/01,1,University A
AA0192,EA0248,SA096,CA011,09-31-2021,1,University A
AA0193,EA0587,SA059,CA010,2021/13/01,0,University A
AA0194,EA0570,SA015,CA002,09-31-2021,"0,85",University A
AA0195,EA0091,SA029,CA005,2021/13/01,1,University A
AA0196,EA0651,SA098,CA007,15/09/2021,%90,University A
AA0197,EA0182,SA059,CA012,15/09/2021,%90,University A
AA0198,EA0791,SA092,CA010,09-31-2021,85%,University A
AA0199,EA0555,SA091,CA001,2021-09-01,0,University A
AA0200,EA0291,SA012,CA008,15/09/2021,%90,University A
AA0201,EA0159,SA094,CA008,2021/13/01,"0,85",University A
AA0202,EA0070,SA088,CA014,15/09/2021,%90,University A
AA0203,EA0518,SA081,CA008,2021/13/01,"0,85",University A
AA0204,EA0132,SA098,CA005,2021-09-01,"0,85",University A
AA0205,EA0045,SA065,CA011,09-31-2021,"0,85",University A
AA0206,EA0071,SA047,CA009,15/09/2021,85%,University A
AA0207,EA0692,SA087,CA007,2021/13/01,0,University A
AA0208,EA0356,SA032,CA010,2021/13/01,85%,University A
AA0209,EA0445,SA010,CA008,2021/13/01,85%,University A
AA0210,EA0762,SA041,CA010,09-31-2021,1,University A
AA0211,EA0136,SA057,CA006,2021-09-01,1,University A
AA0212,EA0083,SA047,CA009,15/09/2021,0,University A
AA0213,EA0166,SA053,CA010,2021-09-01,1,University A
AA0214,EA0165,SA083,CA011,09-31-2021,"0,85",University A
AA0215,EA0029,SA072,CA001,2021/13/01,0,University A
AA0216,EA0449,SA076,CA003,15/09/2021,1,University A
AA0217,EA0194,SA076,CA006,15/09/2021,"0,85",University A
AA0218,EA0240,SA059,CA005,09-31-2021,1,University A
AA0219,EA0725,SA081,CA010,2021-09-01,85%,University A
AA0220,EA0731,SA032,CA013,2021/13/01,1,University A
AA0221,EA0137,SA095,CA012,2021-09-01,1,University A
AA0222,EA0665,SA079,CA001,09-31-2021,%90,University A
AA0223,EA0312,SA013,CA012,2021-09-01,0,University A
AA0224,EA0141,SA083,CA010,2021/13/01,1,University A
AA0225,EA0474,SA073,CA007,09-31-2021,"0,85",University A
AA0226,EA0007,SA084,CA002,15/09/2021,85%,University A
AA0227,EA0729,SA003,CA005,15/09/2021,0,University A
AA0228,EA0756,SA046,CA002,2021/13/01,"0,85",University A
AA0229,EA0074,SA067,CA003,09-31-2021,%90,University A
AA0230,EA0560,SA051,CA013,15/09/2021,0,University A
AA0231,EA0300,SA100,CA007,15/09/2021,"0,85",University A
AA0232,EA0146,SA058,CA010,15/09/2021,1,University A
AA0233,EA0293,SA033,CA004,2021-09-01,1,University A
AA0234,EA0235,SA082,CA005,15/09/2021,1,University A
AA0235,EA0221,SA029,CA005,15/09/2021,1,University A
AA0236,EA0451,SA086,CA005,2021/13/01,"0,85",University A
AA0237,EA0381,SA071,CA002,2021-09-01,%90,University A
AA0238,EA0133,SA050,CA001,15/09/2021,85%,University A
AA0239,EA0376,SA054,CA005,09-31-2021,0,University A
AA0240,EA0405,SA056,CA012,15/09/2021,85%,University A
AA0241,EA0523,SA096,CA008,09-31-2021,85%,University A
AA0242,EA0750,SA073,CA013,2021/13/01,%90,University A
AA0243,EA0427,SA014,CA001,15/09/2021,1,University A
AA0244,EA0042,SA081,CA006,09-31-2021,"0,85",University A
AA0245,EA0496,SA092,CA007,09-31-2021,1,University A
AA0246,EA0109,SA039,CA008,2021-09-01,0,University A
AA0247,EA0345,SA041,CA009,2021/13/01,1,University A
AA0248,EA0057,SA031,CA007,2021-09-01,"0,85",University A
AA0249,EA0260,SA088,CA006,15/09/2021,1,University A
AA0250,EA0480,SA023,CA012,2021/13/01,1,University A
AA0251,EA0626,SA030,CA005,15/09/2021,%90,University A
AA0252,EA0228,SA068,CA005,2021/13/01,"0,85",University A
AA0253,EA0213,SA069,CA015,2021/13/01,1,University A
AA0254,EA0594,SA067,CA013,15/09/2021,%90,University A
AA0255,EA0333,SA002,CA001,2021-09-01,85%,University A
AA0256,EA0025,SA059,CA011,15/09/2021,85%,University A
AA0257,EA0781,SA064,CA014,2021/13/01,"0,85",University A
AA0258,EA0352,SA044,CA002,2021-09-01,85%,University A
AA0259,EA0357,SA027,CA009,2021-09-01,85%,University A
AA0260,EA0052,SA048,CA011,09-31-2021,%90,University A
AA0261,EA0332,SA086,CA004,2021-09-01,1,University A
AA0262,EA0734,SA050,CA003,2021/13/01,"0,85",University A
AA0263,EA0630,SA051,CA010,2021/13/01,0,University A
AA0264,EA0502,SA082,CA014,2021/13/01,1,University A
AA0265,EA0335,SA057,CA012,15/09/2021,0,University A
AA0266,EA0286,SA085,CA004,2021/13/01,1,University A
AA0267,EA0019,SA059,CA006,15/09/2021,"0,85",University A
AA0268,EA0585,SA021,CA012,2021-09-01,85%,University A
AA0269,EA0749,SA028,CA010,2021-09-01,%90,University A
AA0270,EA0084,SA013,CA007,2021-09-01,"0,85",University A
AA0271,EA0062,SA070,CA008,2021-09-01,85%,University A
AA0272,EA0463,SA045,CA003,09-31-2021,0,University A
AA0273,EA0292,SA099,CA007,2021/13/01,1,University A
AA0274,EA0448,SA067,CA008,2021-09-01,1,University A
AA0275,EA0183,SA038,CA005,09-31-2021,85%,University A
AA0276,EA0550,SA061,CA006,15/09/2021,%90,University A
AA0277,EA0501,SA013,CA012,09-31-2021,"0,85",University A
AA0278,EA0224,SA088,CA003,2021/13/01,0,University A
AA0279,EA0425,SA033,CA003,2021-09-01,1,University A
AA0280,EA0468,SA051,CA003,2021-09-01,0,University A
AA0281,EA0320,SA034,CA010,09-31-2021,1,University A
AA0282,EA0329,SA090,CA013,09-31-2021,1,University A
AA0283,EA0444,SA054,CA004,09-31-2021,"0,85",University A
AA0284,EA0494,SA065,CA005,15/09/2021,"0,85",University A
AA0285,EA0177,SA029,CA006,09-31-2021,85%,University A
AA0286,EA0677,SA020,CA014,15/09/2021,1,University A
AA0287,EA0364,SA027,CA011,09-31-2021,1,University A
AA0288,EA0164,SA062,CA002,2021/13/01,%90,University A
AA0289,EA0249,SA066,CA009,15/09/2021,%90,University A
AA0290,EA0519,SA077,CA011,09-31-2021,1,University A
AA0291,EA0711,SA038,CA005,15/09/2021,0,University A
AA0292,EA0075,SA026,CA011,2021-09-01,85%,University A
AA0293,EA0644,SA079,CA013,2021-09-01,0,University A
AA0294,EA0406,SA001,CA012,09-31-2021,85%,University A
AA0295,EA0105,SA012,CA015,2021-09-01,1,University A
AA0296,EA0115,SA058,CA014,15/09/2021,1,University A
AA0297,EA0301,SA093,CA014,2021-09-01,1,University A
AA0298,EA0093,SA084,CA005,15/09/2021,"0,85",University A
AA0299,EA0412,SA060,CA009,15/09/2021,%90,University A
AA0300,EA0090,SA041,CA003,2021-09-01,%90,University A
AA0301,EA0529,SA067,CA006,2021/13/01,85%,University A
AA0302,EA0735,SA046,CA002,15/09/2021,%90,University A
AA0303,EA0744,SA061,CA012,15/09/2021,85%,University A
AA0304,EA0576,SA016,CA011,09-31-2021,"0,85",University A
AA0305,EA0498,SA095,CA010,2021-09-01,1,University A
AA0306,EA0495,SA041,CA014,2021-09-01,%90,University A
AA0307,EA0012,SA003,CA014,15/09/2021,"0,85",University A
AA0308,EA0434,SA061,CA015,2021/13/01,0,University A
AA0309,EA0044,SA058,CA015,09-31-2021,%90,University A
AA0310,EA0043,SA040,CA008,2021/13/01,85%,University A
AA0311,EA0168,SA067,CA010,2021/13/01,0,University A
AA0312,EA0704,SA083,CA009,2021/13/01,%90,University A
AA0313,EA0614,SA082,CA015,2021-09-01,1,University A
AA0314,EA0413,SA044,CA009,2021/13/01,"0,85",University A
AA0315,EA0179,SA073,CA013,09-31-2021,%90,University A
AA0316,EA0531,SA015,CA014,2021-09-01,0,University A
AA0317,EA0540,SA067,CA007,15/09/2021,85%,University A
AA0318,EA0178,SA067,CA001,15/09/2021,%90,University A
AA0319,EA0666,SA068,CA005,15/09/2021,1,University A
AA0320,EA0767,SA058,CA014,2021/13/01,0,University A
AA0321,EA0258,SA019,CA014,2021-09-01,0,University A
AA0322,EA0766,SA086,CA014,09-31-2021,"0,85",University A
AA0323,EA0544,SA059,CA012,2021-09-01,1,University A
AA0324,EA0016,SA087,CA012,09-31-2021,1,University A
AA0325,EA0004,SA071,CA013,2021/13/01,%90,University A
AA0326,EA0336,SA070,CA012,09-31-2021,%90,University A
AA0327,EA0257,SA055,CA013,2021-09-01,1,University A
AA0328,EA0581,SA041,CA008,2021/13/01,85%,University A
AA0329,EA0446,SA081,CA006,09-31-2021,"0,85",University A
AA0330,EA0339,SA079,CA005,2021-09-01,"0,85",University A
AA0331,EA0479,SA054,CA008,09-31-2021,"0,85",University A
AA0332,EA0418,SA007,CA011,2021-09-01,0,University A
AA0333,EA0639,SA006,CA007,15/09/2021,"0,85",University A
AA0334,EA0715,SA045,CA012,15/09/2021,"0,85",University A
AA0335,EA0325,SA051,CA004,2021-09-01,%90,University A
AA0336,EA0458,SA020,CA014,2021-09-01,85%,University A
AA0337,EA0010,SA060,CA011,2021/13/01,1,University A
AA0338,EA0250,SA092,CA008,2021/13/01,%90,University A
AA0339,EA0023,SA046,CA013,15/09/2021,1,University A
AA0340,EA0222,SA075,CA002,2021/13/01,85%,University A
AA0341,EA0548,SA064,CA012,09-31-2021,"0,85",University A
AA0342,EA0691,SA036,CA003,2021-09-01,1,University A
AA0343,EA0785,SA035,CA005,09-31-2021,%90,University A
AA0344,EA0627,SA015,CA003,09-31-2021,"0,85",University A
AA0345,EA0341,SA029,CA010,2021/13/01,0,University A
AA0346,EA0672,SA084,CA011,09-31-2021,"0,85",University A
AA0347,EA0204,SA091,CA001,15/09/2021,0,University A
AA0348,EA0238,SA046,CA012,2021-09-01,%90,University A
AA0349,EA0094,SA007,CA011,2021/13/01,1,University A
AA0350,EA0532,SA075,CA001,15/09/2021,85%,University A
AA0351,EA0363,SA067,CA011,2021/13/01,%90,University A
AA0352,EA0545,SA015,CA014,09-31-2021,1,University A
AA0353,EA0285,SA065,CA015,2021/13/01,%90,University A
AA0354,EA0185,SA016,CA002,2021/13/01,%90,University A
AA0355,EA0650,SA011,CA006,2021-09-01,1,University A
AA0356,EA0397,SA079,CA006,2021/13/01,85%,University A
AA0357,EA0154,SA039,CA014,2021/13/01,%90,University A
AA0358,EA0076,SA085,CA010,15/09/2021,"0,85",University A
AA0359,EA0454,SA047,CA006,09-31-2021,1,University A
AA0360,EA0696,SA007,CA003,09-31-2021,1,University A
AA0361,EA0278,SA083,CA010,09-31-2021,1,University A
AA0362,EA0069,SA091,CA008,2021/13/01,"0,85",University A
AA0363,EA0515,SA050,CA001,15/09/2021,"0,85",University A
AA0364,EA0189,SA064,CA001,2021-09-01,85%,University A
AA0365,EA0272,SA070,CA005,2021-09-01,%90,University A
AA0366,EA0237,SA054,CA014,2021/13/01,1,University A
AA0367,EA0089,SA065,CA013,09-31-2021,0,University A
AA0368,EA0763,SA035,CA005,2021/13/01,%90,University A
AA0369,EA0118,SA093,CA008,2021/13/01,"0,85",University A
AA0370,EA0126,SA073,CA014,15/09/2021,0,University A
AA0371,EA0661,SA096,CA003,15/09/2021,0,University A
AA0372,EA0290,SA067,CA014,2021-09-01,0,University A
AA0373,EA0239,SA086,CA002,2021-09-01,1,University A
AA0374,EA0001,SA012,CA004,15/09/2021,85%,University A
AA0375,EA0792,SA054,CA002,09-31-2021,85%,University A
AA0376,EA0603,SA002,CA009,2021/13/01,1,University A
AA0377,EA0795,SA083,CA015,15/09/2021,1,University A
AA0378,EA0466,SA080,CA014,2021/13/01,%90,University A
AA0379,EA0279,SA075,CA010,2021-09-01,%90,University A
AA0380,EA0625,SA022,CA002,2021-09-01,85%,University A
AA0381,EA0117,SA051,CA015,15/09/2021,%90,University A
AA0382,EA0229,SA092,CA003,2021-09-01,1,University A
AA0383,EA0757,SA006,CA006,09-31-2021,1,University A
AA0384,EA0421,SA060,CA013,2021-09-01,0,University A
AA0385,EA0435,SA076,CA002,15/09/2021,%90,University A
AA0386,EA0275,SA043,CA006,2021/13/01,"0,85",University A
AA0387,EA0319,SA027,CA003,2021-09-01,"0,85",University A
AA0388,EA0552,SA017,CA003,2021/13/01,0,University A
AA0389,EA0145,SA071,CA003,2021-09-01,%90,University A
AA0390,EA0649,SA093,CA004,2021/13/01,%90,University A
AA0391,EA0736,SA020,CA015,09-31-2021,%90,University A
AA0392,EA0727,SA057,CA004,09-31-2021,%90,University A
AA0393,EA0586,SA079,CA009,2021-09-01,0,University A
AA0394,EA0370,SA100,CA001,2021/13/01,1,University A
AA0395,EA0269,SA007,CA003,2021/13/01,0,University A
AA0396,EA0568,SA034,CA010,2021-09-01,1,University A
AA0397,EA0308,SA063,CA003,15/09/2021,%90,University A
AA0398,EA0311,SA024,CA008,2021/13/01,0,University A
AA0399,EA0452,SA081,CA008,09-31-2021,85%,University A
