enrollment_id,student_id,course_id,academic_year,semester,grade,attendance_rate,university
EA0001,SA012,CA004,2019,Spring,81%,"0,63",University A
EA0002,SA059,CA009,2020,Spring,Doksan,100%,University A
EA0003,SA065,CA005,2019,Spring,87,80%,University A
EA0004,SA071,CA013,2023,Spring,Seventy,0.78,University A
EA0005,SA041,CA012,2022,Spring,Ninety,0.75,University A
EA0006,SA068,CA015,2022,Fall,Ninety,%71,University A
EA0007,SA084,CA002,2021,Spring,70,0.62,University A
EA0008,SA056,CA002,2019,Spring,51%,"0,64",University A
EA0009,SA032,CA009,2022,Fall,89,"0,62",University A
EA0010,SA060,CA011,2021,Spring,Eighty,%69,University A
EA0011,SA089,CA005,2022,Spring,Altmış,68%,University A
EA0012,SA003,CA014,2022,Spring,50,"0,87",University A
EA0013,SA078,CA013,2021,Fall,Ninety,91%,University A
EA0014,SA057,CA001,2023,Spring,55%,58%,University A
EA0015,SA068,CA009,2021,Fall,68%,"0,73",University A
EA0016,SA087,CA012,2022,Spring,55,%66,University A
EA0017,SA082,CA006,2019,Fall,89%,%90,University A
EA0018,SA090,CA005,2022,Fall,69,%58,University A
EA0019,SA059,CA006,2023,Spring,87,67%,University A
EA0020,SA028,CA008,2022,Fall,93%,0.53,University A
EA0021,SA085,CA004,2023,Fall,Seventy,"0,87",University A
EA0022,SA030,CA006,2020,Fall,58%,0.89,University A
EA0023,SA046,CA013,2020,Spring,Ninety,%54,University A
EA0024,SA058,CA013,2021,Fall,78,92%,University A
EA0025,SA059,CA011,2019,Fall,80,54%,University A
EA0026,SA078,CA003,2019,Fall,90%,%79,University A
EA0027,SA013,CA013,2019,Fall,64%,96%,University A
EA0028,SA055,CA006,2021,Spring,59,"0,55",University A
EA0029,SA072,CA001,2023,Spring,72,68%,University A
EA0030,SA046,CA002,2023,Fall,64%,"0,68",University A
EA0031,SA055,CA014,2023,Fall,51%,0.84,University A
EA0032,SA024,CA014,2020,Spring,54,%76,University A
EA0033,SA044,CA003,2021,Spring,96,0.93,University A
EA0034,SA087,CA002,2021,Spring,88,82%,University A
EA0035,SA056,CA002,2021,Spring,64,"0,53",University A
EA0036,SA099,CA003,2021,Spring,81,95%,University A
EA0037,SA010,CA007,2019,Spring,70,0.78,University A
EA0038,SA052,CA001,2021,Fall,89,%87,University A
EA0039,SA068,CA002,2022,Spring,Seventy,"0,81",University A
EA0040,SA100,CA006,2021,Fall,Eighty,0.59,University A
EA0041,SA023,CA013,2022,Spring,87,91%,University A
EA0042,SA081,CA006,2020,Spring,78%,0.89,University A
EA0043,SA040,CA008,2022,Fall,53,0.8,University A
EA0044,SA058,CA015,2023,Fall,Doksan,0.97,University A
EA0045,SA065,CA011,2020,Fall,Altmış,74%,University A
EA0046,SA087,CA010,2019,Spring,85,"0,85",University A
EA0047,SA043,CA002,2023,Fall,94,%69,University A
EA0048,SA083,CA013,2021,Fall,91,"0,51",University A
EA0049,SA044,CA013,2022,Fall,59%,0.91,University A
EA0050,SA085,CA006,2023,Fall,Altmış,%96,University A
EA0051,SA006,CA007,2021,Fall,98,"0,62",University A
EA0052,SA048,CA011,2023,Spring,74,88%,University A
EA0053,SA007,CA011,2022,Spring,85,"0,87",University A
EA0054,SA056,CA002,2020,Spring,53,"0,62",University A
EA0055,SA004,CA006,2019,Spring,58%,%98,University A
EA0056,SA058,CA010,2019,Fall,59,0.55,University A
EA0057,SA031,CA007,2023,Spring,54,95%,University A
EA0058,SA055,CA001,2023,Spring,65,0.76,University A
EA0059,SA050,CA014,2022,Fall,90,0.67,University A
EA0060,SA099,CA010,2021,Fall,Seventy,"0,84",University A
EA0061,SA018,CA002,2022,Fall,Ninety,%82,University A
EA0062,SA070,CA008,2021,Fall,98,%73,University A
EA0063,SA052,CA012,2022,Spring,94,%55,University A
EA0064,SA011,CA007,2023,Fall,84,%88,University A
EA0065,SA022,CA012,2022,Spring,72,%54,University A
EA0066,SA047,CA009,2020,Fall,100,99%,University A
EA0067,SA047,CA007,2023,Fall,93%,86%,University A
EA0068,SA051,CA006,2021,Fall,61,57%,University A
EA0069,SA091,CA008,2020,Spring,Altmış,0.92,University A
EA0070,SA088,CA014,2021,Spring,85%,"0,92",University A
EA0071,SA047,CA009,2020,Fall,100,"0,77",University A
EA0072,SA079,CA015,2019,Fall,96,"0,88",University A
EA0073,SA041,CA011,2019,Spring,Doksan,0.88,University A
EA0074,SA067,CA003,2021,Fall,95%,68%,University A
EA0075,SA026,CA011,2023,Spring,58,"0,58",University A
EA0076,SA085,CA010,2023,Spring,86,"0,88",University A
EA0077,SA099,CA010,2022,Fall,68%,93%,University A
EA0078,SA059,CA002,2019,Fall,Altmış,95%,University A
EA0079,SA052,CA003,2021,Fall,79%,%68,University A
EA0080,SA079,CA007,2020,Fall,Doksan,%79,University A
EA0081,SA040,CA008,2019,Fall,Doksan,%81,University A
EA0082,SA037,CA009,2019,Fall,66%,"0,68",University A
EA0083,SA047,CA009,2021,Fall,78%,"0,81",University A
EA0084,SA013,CA007,2021,Spring,Seventy,0.8,University A
EA0085,SA018,CA012,2021,Spring,Altmış,60%,University A
EA0086,SA076,CA006,2023,Spring,95,76%,University A
EA0087,SA093,CA014,2019,Spring,66,%96,University A
EA0088,SA019,CA014,2020,Fall,51,%63,University A
EA0089,SA065,CA013,2023,Spring,Eighty,%83,University A
EA0090,SA041,CA003,2022,Spring,93%,65%,University A
EA0091,SA029,CA005,2021,Fall,70%,96%,University A
EA0092,SA016,CA010,2023,Spring,99%,%72,University A
EA0093,SA084,CA005,2022,Fall,67%,"0,8",University A
EA0094,SA007,CA011,2023,Fall,56,"0,73",University A
EA0095,SA001,CA009,2020,Spring,Altmış,0.87,University A
EA0096,SA099,CA002,2023,Fall,Eighty,%100,University A
EA0097,SA024,CA015,2021,Fall,50,%91,University A
EA0098,SA018,CA014,2023,Spring,Ninety,0.86,University A
EA0099,SA095,CA006,2021,Fall,75,"0,54",University A
EA0100,SA018,CA008,2021,Fall,65,0.87,University A
EA0101,SA034,CA011,2021,Fall,Eighty,95%,University A
EA0102,SA089,CA002,2021,Spring,58,%73,University A
EA0103,SA090,CA009,2022,Fall,98,0.76,University A
EA0104,SA008,CA014,2023,Fall,59%,%63,University A
EA0105,SA012,CA015,2023,Spring,82,79%,University A
EA0106,SA093,CA001,2022,Spring,50,0.71,University A
EA0107,SA061,CA001,2021,Spring,91,%74,University A
EA0108,SA011,CA011,2023,Fall,61,0.76,University A
EA0109,SA039,CA008,2023,Spring,65,0.67,University A
EA0110,SA005,CA013,2022,Fall,65,0.72,University A
EA0111,SA052,CA008,2020,Fall,58%,86%,University A
EA0112,SA031,CA005,2020,Fall,Seventy,81%,University A
EA0113,SA083,CA011,2022,Spring,76%,"0,87",University A
EA0114,SA039,CA014,2020,Spring,Doksan,0.69,University A
EA0115,SA058,CA014,2021,Fall,67,"0,8",University A
EA0116,SA062,CA004,2021,Spring,50,"0,87",University A
EA0117,SA051,CA015,2020,Spring,74%,0.65,University A
EA0118,SA093,CA008,2021,Fall,Seventy,%87,University A
EA0119,SA038,CA003,2020,Spring,65,%66,University A
EA0120,SA093,CA011,2022,Spring,58,0.59,University A
EA0121,SA010,CA014,2019,Fall,76,82%,University A
EA0122,SA008,CA010,2023,Spring,50,67%,University A
EA0123,SA003,CA009,2022,Fall,Eighty,%67,University A
EA0124,SA011,CA006,2022,Spring,94%,0.84,University A
EA0125,SA012,CA007,2022,Spring,85,77%,University A
EA0126,SA073,CA014,2019,Fall,86,0.63,University A
EA0127,SA023,CA015,2021,Fall,98,%65,University A
EA0128,SA087,CA015,2023,Spring,74,%56,University A
EA0129,SA030,CA014,2019,Spring,88%,"0,63",University A
EA0130,SA046,CA009,2022,Spring,61,0.88,University A
EA0131,SA011,CA005,2020,Spring,97%,69%,University A
EA0132,SA098,CA005,2019,Fall,78,85%,University A
EA0133,SA050,CA001,2021,Spring,Eighty,"0,58",University A
EA0134,SA035,CA005,2021,Spring,60%,54%,University A
EA0135,SA032,CA012,2022,Fall,79,89%,University A
EA0136,SA057,CA006,2022,Fall,Seventy,75%,University A
EA0137,SA095,CA012,2022,Fall,100,"0,96",University A
EA0138,SA088,CA013,2023,Fall,63,%100,University A
EA0139,SA087,CA008,2020,Spring,59,%80,University A
EA0140,SA069,CA009,2022,Fall,100,"0,62",University A
EA0141,SA083,CA010,2019,Spring,98,"0,63",University A
EA0142,SA058,CA006,2022,Spring,Doksan,%68,University A
EA0143,SA011,CA002,2020,Spring,Seventy,%78,University A
EA0144,SA041,CA002,2021,Fall,95,"0,58",University A
EA0145,SA071,CA003,2021,Spring,Ninety,"0,82",University A
EA0146,SA058,CA010,2022,Spring,50,84%,University A
EA0147,SA042,CA004,2022,Fall,83%,87%,University A
EA0148,SA046,CA014,2022,Fall,93,0.83,University A
EA0149,SA024,CA006,2020,Spring,86,"0,74",University A
EA0150,SA072,CA003,2022,Spring,58,"0,97",University A
EA0151,SA050,CA009,2023,Spring,95,"0,54",University A
EA0152,SA038,CA001,2021,Fall,99,0.78,University A
EA0153,SA074,CA002,2021,Spring,96,"0,98",University A
EA0154,SA039,CA014,2019,Spring,66,97%,University A
EA0155,SA091,CA010,2022,Fall,Ninety,"0,78",University A
EA0156,SA042,CA012,2021,Spring,86,76%,University A
EA0157,SA084,CA003,2020,Fall,98,%90,University A
EA0158,SA049,CA008,2019,Fall,97%,0.72,University A
EA0159,SA094,CA008,2021,Fall,63,70%,University A
EA0160,SA071,CA010,2020,Spring,100,0.52,University A
EA0161,SA021,CA008,2022,Fall,94%,67%,University A
EA0162,SA033,CA002,2021,Fall,Altmış,"0,54",University A
EA0163,SA062,CA002,2020,Fall,50%,"0,98",University A
EA0164,SA062,CA002,2020,Spring,56%,"0,57",University A
EA0165,SA083,CA011,2020,Fall,Doksan,"0,85",University A
EA0166,SA053,CA010,2022,Fall,55,"0,69",University A
EA0167,SA032,CA005,2019,Fall,88%,"0,84",University A
EA0168,SA067,CA010,2023,Fall,97,%81,University A
EA0169,SA015,CA004,2022,Fall,Eighty,"0,91",University A
EA0170,SA098,CA008,2019,Fall,Eighty,100%,University A
EA0171,SA081,CA012,2023,Spring,Altmış,"0,65",University A
EA0172,SA069,CA006,2022,Fall,69,0.62,University A
EA0173,SA040,CA011,2020,Fall,Ninety,83%,University A
EA0174,SA022,CA006,2020,Spring,99%,0.9,University A
EA0175,SA064,CA008,2023,Spring,86%,0.58,University A
EA0176,SA030,CA012,2023,Fall,52,%52,University A
EA0177,SA029,CA006,2020,Spring,67%,"0,83",University A
EA0178,SA067,CA001,2022,Fall,99%,73%,University A
EA0179,SA073,CA013,2021,Fall,Seventy,"0,77",University A
EA0180,SA001,CA015,2022,Fall,64,92%,University A
EA0181,SA014,CA004,2023,Fall,53%,83%,University A
EA0182,SA059,CA012,2019,Fall,82,"0,53",University A
EA0183,SA038,CA005,2021,Spring,70%,0.61,University A
EA0184,SA020,CA002,2020,Spring,76%,69%,University A
EA0185,SA016,CA002,2020,Spring,52%,0.57,University A
EA0186,SA087,CA005,2021,Fall,Altmış,0.55,University A
EA0187,SA002,CA001,2020,Fall,62,0.79,University A
EA0188,SA026,CA015,2022,Fall,52,%96,University A
EA0189,SA064,CA001,2022,Spring,63%,"0,93",University A
EA0190,SA083,CA005,2022,Spring,53%,"0,71",University A
EA0191,SA081,CA013,2023,Fall,84,70%,University A
EA0192,SA024,CA001,2021,Fall,53%,"0,99",University A
EA0193,SA085,CA004,2021,Fall,86%,"0,99",University A
EA0194,SA076,CA006,2021,Fall,Seventy,81%,University A
EA0195,SA023,CA008,2019,Fall,53,"0,5",University A
EA0196,SA044,CA012,2020,Spring,Eighty,73%,University A
EA0197,SA091,CA011,2022,Fall,Seventy,90%,University A
EA0198,SA023,CA012,2023,Spring,61%,0.86,University A
EA0199,SA090,CA010,2022,Fall,Doksan,81%,University A
EA0200,SA096,CA002,2020,Spring,90%,0.72,University A
EA0201,SA045,CA005,2019,Fall,96,81%,University A
EA0202,SA070,CA007,2019,Spring,Doksan,0.58,University A
EA0203,SA041,CA005,2019,Fall,71,%71,University A
EA0204,SA091,CA001,2022,Fall,88,76%,University A
EA0205,SA085,CA005,2021,Fall,86,77%,University A
EA0206,SA085,CA011,2023,Spring,Eighty,80%,University A
EA0207,SA051,CA008,2022,Spring,74%,78%,University A
EA0208,SA057,CA008,2021,Fall,67,"0,67",University A
EA0209,SA071,CA001,2022,Spring,65,"0,69",University A
EA0210,SA016,CA013,2022,Fall,60,"0,98",University A
EA0211,SA077,CA005,2021,Fall,85%,%100,University A
EA0212,SA015,CA007,2020,Fall,86,56%,University A
EA0213,SA069,CA015,2021,Spring,81,%89,University A
EA0214,SA005,CA007,2021,Fall,53,%67,University A
EA0215,SA090,CA011,2019,Fall,97%,"0,7",University A
EA0216,SA057,CA004,2022,Spring,Doksan,0.53,University A
EA0217,SA023,CA004,2020,Fall,79%,%82,University A
EA0218,SA082,CA015,2019,Fall,88,87%,University A
EA0219,SA045,CA003,2021,Fall,Eighty,"0,88",University A
EA0220,SA087,CA004,2021,Spring,82,0.73,University A
EA0221,SA029,CA005,2023,Spring,77%,%93,University A
EA0222,SA075,CA002,2019,Spring,88%,71%,University A
EA0223,SA036,CA005,2021,Fall,59,88%,University A
EA0224,SA088,CA003,2019,Spring,75,86%,University A
EA0225,SA093,CA012,2020,Spring,Seventy,0.91,University A
EA0226,SA061,CA003,2021,Fall,Seventy,69%,University A
EA0227,SA048,CA005,2023,Spring,79,%93,University A
EA0228,SA068,CA005,2022,Fall,71,79%,University A
EA0229,SA092,CA003,2019,Spring,71,"0,63",University A
EA0230,SA074,CA013,2020,Spring,89,0.81,University A
EA0231,SA005,CA009,2020,Spring,Seventy,"0,5",University A
EA0232,SA089,CA015,2021,Spring,74%,%68,University A
EA0233,SA094,CA009,2023,Spring,71%,"0,58",University A
EA0234,SA029,CA012,2020,Fall,Eighty,%52,University A
EA0235,SA082,CA005,2023,Fall,88,0.52,University A
EA0236,SA071,CA005,2022,Fall,63,"0,63",University A
EA0237,SA054,CA014,2019,Fall,56,"0,6",University A
EA0238,SA046,CA012,2022,Spring,Eighty,0.84,University A
EA0239,SA086,CA002,2019,Spring,59,"0,55",University A
EA0240,SA059,CA005,2021,Spring,61%,0.68,University A
EA0241,SA013,CA014,2019,Fall,72,96%,University A
EA0242,SA044,CA003,2019,Spring,74,"0,82",University A
EA0243,SA090,CA012,2019,Fall,80,0.59,University A
EA0244,SA088,CA015,2020,Spring,81,"0,82",University A
EA0245,SA086,CA014,2021,Fall,72,0.57,University A
EA0246,SA083,CA015,2020,Spring,98,"0,66",University A
EA0247,SA071,CA011,2022,Spring,78,%57,University A
EA0248,SA096,CA011,2019,Fall,75,89%,University A
EA0249,SA066,CA009,2020,Spring,64,88%,University A
EA0250,SA092,CA008,2019,Fall,50%,68%,University A
EA0251,SA090,CA002,2019,Fall,97,%57,University A
EA0252,SA028,CA008,2020,Spring,56,"0,72",University A
EA0253,SA064,CA001,2023,Fall,Altmış,%56,University A
EA0254,SA085,CA010,2023,Spring,Altmış,"0,97",University A
EA0255,SA018,CA007,2023,Spring,Doksan,68%,University A
EA0256,SA087,CA003,2020,Spring,72,95%,University A
EA0257,SA055,CA013,2019,Fall,51,60%,University A
EA0258,SA019,CA014,2019,Spring,72,"0,93",University A
EA0259,SA096,CA011,2023,Spring,100%,%74,University A
EA0260,SA088,CA006,2023,Fall,89,95%,University A
EA0261,SA097,CA010,2023,Fall,Ninety,0.98,University A
EA0262,SA049,CA001,2022,Spring,58%,"0,73",University A
EA0263,SA042,CA010,2019,Spring,81,0.88,University A
EA0264,SA065,CA003,2022,Spring,64%,%89,University A
EA0265,SA072,CA014,2019,Fall,Seventy,0.97,University A
EA0266,SA050,CA005,2023,Spring,73,91%,University A
EA0267,SA066,CA002,2019,Fall,99,%93,University A
EA0268,SA014,CA004,2023,Spring,Eighty,0.51,University A
EA0269,SA007,CA003,2021,Fall,76,%51,University A
EA0270,SA087,CA002,2023,Fall,91,82%,University A
EA0271,SA088,CA005,2023,Fall,68,%97,University A
EA0272,SA070,CA005,2020,Spring,Seventy,0.56,University A
EA0273,SA040,CA004,2021,Fall,Doksan,"0,91",University A
EA0274,SA086,CA013,2023,Fall,98,%62,University A
EA0275,SA043,CA006,2020,Fall,Seventy,89%,University A
EA0276,SA089,CA010,2020,Spring,60%,%91,University A
EA0277,SA036,CA014,2021,Fall,79,"0,65",University A
EA0278,SA083,CA010,2019,Spring,58,0.86,University A
EA0279,SA075,CA010,2022,Fall,84,75%,University A
EA0280,SA018,CA008,2023,Fall,Seventy,"0,9",University A
EA0281,SA097,CA009,2020,Spring,Ninety,"0,74",University A
EA0282,SA098,CA008,2020,Fall,Seventy,%80,University A
EA0283,SA006,CA001,2021,Fall,90%,%91,University A
EA0284,SA047,CA010,2019,Spring,83%,0.9,University A
EA0285,SA065,CA015,2020,Spring,54%,0.6,University A
EA0286,SA085,CA004,2022,Spring,93,0.73,University A
EA0287,SA032,CA001,2020,Fall,Doksan,%83,University A
EA0288,SA077,CA010,2019,Spring,88,"0,58",University A
EA0289,SA075,CA014,2020,Spring,60,"0,69",University A
EA0290,SA067,CA014,2023,Spring,61,0.94,University A
EA0291,SA012,CA008,2020,Fall,83%,%64,University A
EA0292,SA099,CA007,2021,Fall,Ninety,%84,University A
EA0293,SA033,CA004,2019,Fall,86,70%,University A
EA0294,SA014,CA003,2022,Spring,77%,"0,99",University A
EA0295,SA053,CA009,2023,Spring,85,%99,University A
EA0296,SA095,CA003,2019,Fall,63,0.89,University A
EA0297,SA021,CA007,2019,Fall,59,0.53,University A
EA0298,SA093,CA007,2022,Spring,Doksan,62%,University A
EA0299,SA025,CA001,2023,Fall,93%,60%,University A
EA0300,SA100,CA007,2021,Spring,75,55%,University A
EA0301,SA093,CA014,2023,Spring,Seventy,"0,7",University A
EA0302,SA053,CA009,2019,Fall,71%,%66,University A
EA0303,SA049,CA010,2022,Fall,79,80%,University A
EA0304,SA009,CA007,2020,Fall,70,%55,University A
EA0305,SA087,CA012,2021,Fall,80%,"0,78",University A
EA0306,SA064,CA012,2020,Fall,Ninety,"0,62",University A
EA0307,SA100,CA002,2019,Fall,93,70%,University A
EA0308,SA063,CA003,2023,Spring,Ninety,0.53,University A
EA0309,SA065,CA006,2022,Fall,83,%63,University A
EA0310,SA075,CA002,2021,Spring,61%,89%,University A
EA0311,SA024,CA008,2022,Fall,73%,"0,78",University A
EA0312,SA013,CA012,2021,Fall,Altmış,"0,86",University A
EA0313,SA054,CA008,2020,Spring,100,53%,University A
EA0314,SA061,CA014,2019,Spring,66%,0.77,University A
EA0315,SA053,CA002,2021,Fall,Doksan,%93,University A
EA0316,SA100,CA012,2022,Fall,Doksan,%76,University A
EA0317,SA010,CA002,2020,Spring,70%,%67,University A
EA0318,SA100,CA014,2021,Spring,Ninety,0.86,University A
EA0319,SA027,CA003,2022,Fall,56,0.51,University A
EA0320,SA034,CA010,2020,Fall,Altmış,"0,72",University A
EA0321,SA004,CA001,2021,Spring,67,%61,University A
EA0322,SA081,CA012,2023,Spring,72,78%,University A
EA0323,SA053,CA005,2020,Spring,Eighty,%94,University A
EA0324,SA097,CA008,2021,Fall,Altmış,%76,University A
EA0325,SA051,CA004,2020,Spring,55,89%,University A
EA0326,SA037,CA011,2023,Spring,Ninety,89%,University A
EA0327,SA090,CA010,2022,Fall,70,%58,University A
EA0328,SA094,CA001,2020,Fall,81%,%73,University A
EA0329,SA090,CA013,2019,Spring,67,%66,University A
EA0330,SA002,CA002,2020,Spring,99,"0,86",University A
EA0331,SA061,CA007,2021,Spring,60,0.62,University A
EA0332,SA086,CA004,2019,Fall,Altmış,"0,79",University A
EA0333,SA002,CA001,2023,Spring,94,93%,University A
EA0334,SA098,CA011,2019,Fall,72,85%,University A
EA0335,SA057,CA012,2020,Fall,Altmış,95%,University A
EA0336,SA070,CA012,2022,Fall,84%,"0,63",University A
EA0337,SA009,CA009,2020,Spring,73,"0,81",University A
EA0338,SA003,CA010,2021,Fall,84,"0,83",University A
EA0339,SA079,CA005,2021,Spring,91,"0,96",University A
EA0340,SA014,CA008,2020,Fall,74,66%,University A
EA0341,SA029,CA010,2019,Fall,63,0.68,University A
EA0342,SA079,CA005,2023,Fall,Eighty,%64,University A
EA0343,SA025,CA004,2023,Fall,97,%72,University A
EA0344,SA090,CA011,2022,Fall,85%,88%,University A
EA0345,SA041,CA009,2021,Spring,Altmış,99%,University A
EA0346,SA047,CA008,2022,Spring,50,69%,University A
EA0347,SA029,CA004,2021,Fall,Seventy,59%,University A
EA0348,SA047,CA015,2023,Fall,55,54%,University A
EA0349,SA062,CA003,2022,Fall,96,99%,University A
EA0350,SA056,CA007,2019,Fall,90,"0,76",University A
EA0351,SA042,CA009,2020,Fall,53,"0,64",University A
EA0352,SA044,CA002,2022,Fall,55,"0,88",University A
EA0353,SA062,CA009,2020,Spring,Doksan,0.62,University A
EA0354,SA015,CA011,2022,Spring,62%,69%,University A
EA0355,SA079,CA014,2022,Fall,64%,0.58,University A
EA0356,SA032,CA010,2020,Spring,94%,"0,51",University A
EA0357,SA027,CA009,2023,Spring,Altmış,0.84,University A
EA0358,SA033,CA003,2019,Spring,53,74%,University A
EA0359,SA085,CA014,2021,Fall,Seventy,95%,University A
EA0360,SA063,CA014,2023,Fall,61,%71,University A
EA0361,SA051,CA012,2020,Fall,72%,0.62,University A
EA0362,SA081,CA005,2022,Fall,64%,%96,University A
EA0363,SA067,CA011,2023,Fall,59,"0,95",University A
EA0364,SA027,CA011,2020,Fall,Seventy,"0,95",University A
EA0365,SA041,CA002,2023,Fall,61,76%,University A
EA0366,SA057,CA012,2021,Fall,Ninety,"0,98",University A
EA0367,SA077,CA004,2020,Fall,99,80%,University A
EA0368,SA024,CA014,2022,Spring,Ninety,%67,University A
EA0369,SA029,CA012,2020,Fall,89,%77,University A
EA0370,SA100,CA001,2023,Spring,96,%65,University A
EA0371,SA095,CA001,2023,Spring,68,"0,65",University A
EA0372,SA055,CA005,2023,Fall,79,"0,75",University A
EA0373,SA051,CA007,2021,Spring,Ninety,"0,54",University A
EA0374,SA092,CA012,2019,Fall,57,"0,69",University A
EA0375,SA049,CA009,2022,Fall,Ninety,0.58,University A
EA0376,SA054,CA005,2021,Spring,Ninety,%79,University A
EA0377,SA064,CA009,2019,Spring,92,0.72,University A
EA0378,SA032,CA015,2023,Spring,Doksan,0.57,University A
EA0379,SA086,CA010,2023,Spring,56,"0,58",University A
EA0380,SA059,CA012,2023,Spring,99%,%98,University A
EA0381,SA071,CA002,2021,Spring,94%,0.76,University A
EA0382,SA014,CA010,2023,Fall,100%,66%,University A
EA0383,SA017,CA010,2023,Spring,Altmış,0.85,University A
EA0384,SA060,CA011,2019,Fall,76%,"0,89",University A
EA0385,SA089,CA005,2021,Fall,82%,%71,University A
EA0386,SA093,CA010,2023,Fall,71,%58,University A
EA0387,SA020,CA011,2022,Spring,97%,0.78,University A
EA0388,SA027,CA010,2021,Spring,67%,%86,University A
EA0389,SA024,CA010,2019,Spring,95%,%73,University A
EA0390,SA039,CA004,2023,Spring,61,0.88,University A
EA0391,SA062,CA015,2023,Fall,80%,"0,57",University A
EA0392,SA027,CA012,2019,Spring,57%,88%,University A
EA0393,SA060,CA015,2019,Fall,51%,62%,University A
EA0394,SA036,CA009,2021,Spring,Eighty,0.63,University A
EA0395,SA027,CA009,2021,Spring,Ninety,%84,University A
EA0396,SA007,CA003,2019,Spring,93,%88,University A
EA0397,SA079,CA006,2021,Spring,98,0.78,University A
EA0398,SA059,CA005,2022,Spring,59%,94%,University A
